,읍면동명,이용자수,이용금액,1인당 이용금액,계절
4,대륜동,12088,832079027,68835.12797816016,봄
39,한경면,2994,182970692,61112.455577822315,봄
40,한림읍,17494,1055018609,60307.45449868526,봄
29,이호동,1955,111086665,56821.82352941176,봄
25,용담2동,61722,3243322371,52547.266306989404,봄
30,일도1동,52723,2754887846,52252.10716385638,봄
27,이도1동,37487,1956389494,52188.47851255102,봄
1,구좌읍,6323,318109730,50309.936738889766,봄
12,삼양동,19444,934553539,48063.85203661798,봄
6,대천동,12692,590224396,46503.65553104318,봄
23,외도동,15545,715321827,46016.19987134127,봄
34,중문동,12877,581500655,45158.084569387276,봄
41,화북동,21072,951289698,45144.72750569476,봄
15,송산동,84071,3792087291,45105.77120529077,봄
35,중앙동,67200,3002050952,44673.37726190476,봄
32,정방동,67200,3002050952,44673.37726190476,봄
18,애월읍,16405,730040926,44501.123194148124,봄
36,천지동,70548,3109295942,44073.48106253898,봄
8,동홍동,14927,631305799,42292.87860923159,봄
28,이도2동,77731,3213551632,41341.95664535385,봄
21,예래동,4745,196130287,41334.09631190727,봄
33,조천읍,25262,1016435163,40235.7360066503,봄
14,성산읍,26318,1021108810,38798.87567444335,봄
19,연동,51583,1871182031,36275.168776534905,봄
17,안덕면,14038,463381010,33009.047585126085,봄
31,일도2동,34742,1143281836,32907.77260952161,봄
42,효돈동,5172,169689173,32809.19818252127,봄
3,노형동,61876,1999774730,32319.069267567393,봄
13,서홍동,3348,107244990,32032.55376344086,봄
5,대정읍,25952,736596500,28383.034062885326,봄
16,아라동,34288,970011990,28290.130366308913,봄
26,우도면,4837,92294350,19080.90758734753,봄
7,도두동,3730,377135235,101108.64209115281,여름
37,추자면,499,48397530,96989.0380761523,여름
20,영천동,3092,250944620,81159.32082794308,여름
10,삼도1동,7466,573084870,76759.29145459416,여름
24,용담1동,8355,631580196,75593.08150807899,여름
9,봉개동,3543,246313150,69521.06971493085,여름
22,오라동,7481,501443334,67028.91779173908,여름
11,삼도2동,5308,348469451,65649.85889223813,여름
0,건입동,10836,711075074,65621.546142488,여름
38,표선면,20724,1342298493,64770.24189345686,여름
2,남원읍,7740,468883560,60579.27131782946,여름
40,한림읍,20171,1181046041,58551.685142035596,여름
1,구좌읍,5814,328725973,56540.41503267974,여름
29,이호동,2807,157466433,56097.767367296045,여름
12,삼양동,17998,903510280,50200.59339926659,여름
27,이도1동,38144,1905218570,49948.053953439594,여름
30,일도1동,52097,2521426441,48398.68785150776,여름
23,외도동,15556,746344244,47977.90203137053,여름
25,용담2동,61530,2928921045,47601.51218917601,여름
41,화북동,19710,928655921,47115.97772704211,여름
8,동홍동,14135,663514697,46941.2590732225,여름
4,대륜동,11283,521088418,46183.49889213862,여름
39,한경면,3442,153785200,44679.02382335851,여름
15,송산동,91755,4067265023,44327.44834613917,여름
32,정방동,74751,3164651706,42335.91130553438,여름
35,중앙동,74751,3164651706,42335.91130553438,여름
36,천지동,77939,3242585836,41604.149860788566,여름
18,애월읍,21723,874030511,40235.25806748607,여름
21,예래동,5552,209320520,37701.82276657061,여름
28,이도2동,72389,2713773676,37488.75762892152,여름
14,성산읍,29424,1080776793,36731.130811582385,여름
3,노형동,61796,2143596996,34688.280730144346,여름
34,중문동,13068,451507000,34550.581573308846,여름
33,조천읍,28156,959161138,34065.95887199886,여름
16,아라동,32243,1078515847,33449.6122259095,여름
19,연동,52190,1726488603,33080.83163441272,여름
31,일도2동,33521,1082091936,32281.01596014439,여름
6,대천동,11555,370648200,32076.86715707486,여름
17,안덕면,9922,293710940,29601.98951824229,여름
42,효돈동,5682,166240320,29257.360084477295,여름
5,대정읍,25011,712498850,28487.41953540442,여름
13,서홍동,3188,77934130,24446.088456712674,여름
26,우도면,6490,113140150,17432.996918335903,여름
7,도두동,3117,468695040,150367.3532242541,가을
38,표선면,19073,1836281842,96276.50825774655,가을
9,봉개동,2150,205217835,95450.15581395349,가을
24,용담1동,8972,797414717,88878.14500668747,가을
0,건입동,10815,893210970,82590.01109570042,가을
37,추자면,772,62694520,81210.51813471502,가을
10,삼도1동,7770,628327627,80865.84646074646,가을
29,이호동,2132,163533436,76704.2382739212,가을
22,오라동,10921,822511901,75314.7057046058,가을
1,구좌읍,4538,330600013,72851.47928602909,가을
2,남원읍,9755,660813490,67741.00358790364,가을
4,대륜동,10920,675341288,61844.440293040294,가을
40,한림읍,18395,1123202702,61060.21755911932,가을
20,영천동,5611,336466560,59965.52486187845,가을
41,화북동,21042,1207003697,57361.64323733485,가을
11,삼도2동,5238,294527474,56228.99465444826,가을
27,이도1동,38419,2120713491,55199.60152528697,가을
30,일도1동,50666,2719796271,53680.895886787985,가을
8,동홍동,13259,705795114,53231.39859717927,가을
12,삼양동,17441,928260336,53222.88492632303,가을
21,예래동,4235,220088531,51968.95655253837,가을
34,중문동,13245,683653102,51615.9382408456,가을
39,한경면,3433,175778099,51202.475677250215,가을
15,송산동,91698,4566704878,49801.57558507274,가을
23,외도동,15014,746426269,49715.35027307846,가을
25,용담2동,63429,3109192177,49018.46437749294,가을
32,정방동,73111,3535728204,48361.09756397806,가을
35,중앙동,73111,3535728204,48361.09756397806,가을
36,천지동,76165,3659692354,48049.52870741154,가을
6,대천동,10686,490235597,45876.43617817706,가을
14,성산읍,25056,1144453910,45675.84251277139,가을
28,이도2동,76655,3454669224,45067.76105929163,가을
33,조천읍,24124,1059977325,43938.70523130493,가을
31,일도2동,34139,1421488326,41638.25320015232,가을
13,서홍동,3054,123964150,40590.74983628029,가을
18,애월읍,22106,890473080,40281.96326789107,가을
3,노형동,63245,2521417291,39867.45657364219,가을
42,효돈동,5130,195598110,38128.286549707605,가을
19,연동,50974,1875870334,36800.53231058971,가을
17,안덕면,13063,445325799,34090.62229196969,가을
5,대정읍,25833,843776032,32662.719467347964,가을
16,아라동,32339,1042020821,32221.8009524104,가을
26,우도면,4195,84515613,20146.749225268177,가을
7,도두동,3458,455343410,131678.25621746675,겨울
37,추자면,317,36596500,115446.37223974764,겨울
20,영천동,2977,296750610,99681.09170305677,겨울
9,봉개동,2057,192735458,93697.35439961108,겨울
38,표선면,14291,1294765166,90600.03960534603,겨울
24,용담1동,9288,802155956,86364.76701119724,겨울
29,이호동,1830,154481275,84415.99726775957,겨울
0,건입동,11361,926099115,81515.63374702931,겨울
10,삼도1동,8404,673785164,80174.34126606378,겨울
22,오라동,6999,545223231,77900.1615945135,겨울
2,남원읍,11328,862259668,76117.55543785311,겨울
39,한경면,3680,235946250,64115.828804347824,겨울
1,구좌읍,4560,288529908,63274.10263157895,겨울
11,삼도2동,5082,306801992,60370.32506887052,겨울
42,효돈동,4422,259984860,58793.500678426055,겨울
40,한림읍,17492,1020194810,58323.508461010744,겨울
27,이도1동,38882,2133825085,54879.509413096035,겨울
21,예래동,4258,225036735,52850.33701268201,겨울
30,일도1동,50722,2658272659,52408.67195694176,겨울
25,용담2동,52462,2684899896,51177.9935191186,겨울
15,송산동,88548,4462017596,50390.947237656415,겨울
23,외도동,14771,727382868,49243.98266874281,겨울
4,대륜동,10885,534575333,49111.192742305924,겨울
35,중앙동,71180,3480450385,48896.465088508005,겨울
32,정방동,71180,3480450385,48896.465088508005,겨울
12,삼양동,17659,855250338,48431.413896596634,겨울
36,천지동,74110,3577949895,48278.9083119687,겨울
41,화북동,18355,881825426,48042.79084718061,겨울
8,동홍동,14506,694831801,47899.61402178409,겨울
14,성산읍,26085,1164958282,44660.083649607055,겨울
34,중문동,12590,560556211,44523.92462271644,겨울
18,애월읍,18010,773967641,42974.32765130483,겨울
28,이도2동,68014,2873763790,42252.53315493869,겨울
33,조천읍,21063,877956893,41682.423823766796,겨울
5,대정읍,24639,982515190,39876.42315029019,겨울
31,일도2동,34220,1362582518,39818.30853302163,겨울
3,노형동,61388,2430392554,39590.67821072522,겨울
17,안덕면,14270,564588806,39564.737631394535,겨울
19,연동,53138,1884868630,35471.20008280327,겨울
6,대천동,11690,410674330,35130.39606501283,겨울
16,아라동,29567,992442736,33565.892244732306,겨울
13,서홍동,2930,97499510,33276.283276450515,겨울
26,우도면,2990,57156766,19115.97525083612,겨울
7,도두동,30424,2178713129,71611.65951222718,봄
37,추자면,3270,207693835,63514.93425076453,봄
24,용담1동,22125,1230340459,55608.60831638418,봄
21,예래동,70941,3938073020,55511.94682905513,봄
38,표선면,58811,3065637493,52126.940419309314,봄
20,영천동,20601,1038539533,50412.093247900586,봄
34,중문동,83043,3985116226,47988.586948930075,봄
19,연동,357091,16425849854,45999.05865451664,봄
29,이호동,13638,621800030,45593.197682944716,봄
17,안덕면,97495,4438061294,45520.911780091286,봄
14,성산읍,119666,5158700562,43109.15850784684,봄
2,남원읍,47437,2017515651,42530.42247612623,봄
11,삼도2동,58475,2406446108,41153.41783668234,봄
5,대정읍,103309,4220917284,40857.207832812244,봄
15,송산동,282680,11517387193,40743.551694495545,봄
32,정방동,180051,7334458761,40735.451405435124,봄
35,중앙동,180051,7334458761,40735.451405435124,봄
33,조천읍,134416,5337969570,39712.30783537674,봄
39,한경면,33281,1303070580,39153.58853399838,봄
36,천지동,214793,8380406832,39016.20086315662,봄
8,동홍동,84253,3244872399,38513.434524586664,봄
0,건입동,68835,2627379871,38169.24342267742,봄
40,한림읍,122232,4659188710,38117.58549316055,봄
3,노형동,416729,15271101144,36645.160629569815,봄
22,오라동,76280,2736133344,35869.603356056636,봄
18,애월읍,185787,6633623583,35705.53151189265,봄
4,대륜동,76007,2672150275,35156.63392845396,봄
31,일도2동,133485,4690534583,35139.038715960596,봄
1,구좌읍,105639,3612634094,34197.92021885856,봄
23,외도동,75781,2574634644,33974.67233211491,봄
28,이도2동,410254,13607325951,33168.05186786722,봄
10,삼도1동,40841,1347532803,32994.60843270243,봄
27,이도1동,45618,1501319561,32910.68352404753,봄
42,효돈동,18573,605213096,32585.64023044204,봄
16,아라동,243540,7476402191,30698.867500205306,봄
12,삼양동,83421,2554821891,30625.644513971303,봄
41,화북동,74280,2262641106,30460.973424878837,봄
6,대천동,63120,1908153234,30230.564543726236,봄
13,서홍동,34742,1045948071,30106.15597835473,봄
26,우도면,29439,841134626,28572.119501341756,봄
9,봉개동,16409,468594133,28557.141385824852,봄
25,용담2동,223738,6193602769,27682.390872359636,봄
30,일도1동,55420,1533024616,27661.938217250092,봄
37,추자면,3479,217904012,62634.09370508767,여름
7,도두동,35093,2029596373,57834.792494229616,여름
24,용담1동,28368,1527569047,53848.31665961647,여름
21,예래동,87583,4577025186,52259.287601475175,여름
29,이호동,19569,977743904,49963.917624814756,여름
34,중문동,92036,4513415094,49039.67028119432,여름
20,영천동,23508,1113606962,47371.40386251489,여름
38,표선면,64728,3016980210,46610.12560252132,여름
17,안덕면,110472,4843535401,43844.00935078572,여름
19,연동,383198,16408535286,42819.99197803746,여름
14,성산읍,140954,5872128724,41659.894178242546,여름
5,대정읍,98170,3976668081,40507.97678516858,여름
2,남원읍,52795,2132932232,40400.2695709821,여름
11,삼도2동,60976,2450857857,40193.81161440567,여름
39,한경면,40781,1593998970,39086.80439420318,여름
15,송산동,316300,12087928083,38216.65533670566,여름
33,조천읍,169112,6441468636,38089.95598183452,여름
35,중앙동,202056,7664935515,37934.70876885616,여름
32,정방동,202056,7664935515,37934.70876885616,여름
40,한림읍,156038,5905242193,37844.89799279663,여름
0,건입동,72164,2721508229,37712.82397040076,여름
8,동홍동,93267,3427710906,36751.59387564733,여름
36,천지동,240313,8786755929,36563.79775126606,여름
3,노형동,441502,15895911424,36004.16628690244,여름
18,애월읍,227955,8185919359,35910.242631221074,여름
10,삼도1동,40072,1349920926,33687.38585546017,여름
31,일도2동,146418,4884553769,33360.336632108076,여름
1,구좌읍,138800,4571583048,32936.47729106628,여름
4,대륜동,91627,2987501805,32605.03787093324,여름
23,외도동,86408,2793845170,32333.17713637626,여름
22,오라동,83339,2678791285,32143.309674942106,여름
28,이도2동,436232,13845494148,31738.831970144325,여름
6,대천동,68854,2156646240,31322.01818340256,여름
27,이도1동,48644,1522534054,31299.52417564345,여름
41,화북동,79246,2453995195,30966.802046791006,여름
16,아라동,239542,7364455642,30743.9014536073,여름
9,봉개동,16785,512540060,30535.600834078046,여름
42,효돈동,23478,706093655,30074.69354289122,여름
12,삼양동,93756,2801501517,29880.770478689363,여름
13,서홍동,38257,1121820414,29323.27192409232,여름
25,용담2동,230599,6201394565,26892.547517552113,여름
26,우도면,38788,1033699332,26649.97762194493,여름
30,일도1동,58162,1494037694,25687.522678037207,여름
7,도두동,29093,2037746452,70042.49998281374,가을
37,추자면,3219,210982032,65542.72506989748,가을
21,예래동,70491,3827341458,54295.462654806994,가을
34,중문동,79035,3963691017,50151.085177453024,가을
38,표선면,58869,2927763574,49733.536734104535,가을
24,용담1동,25536,1262945474,49457.45120614035,가을
20,영천동,20431,962240351,47097.07557143556,가을
29,이호동,15067,683865534,45388.30118802682,가을
17,안덕면,92444,4176951411,45183.58585738393,가을
19,연동,358003,16032646534,44783.5535847465,가을
14,성산읍,122360,5204438015,42533.818363844395,가을
5,대정읍,96938,4036901144,41644.155480822796,가을
11,삼도2동,59169,2458250219,41546.252581588335,가을
2,남원읍,47050,1907857476,40549.574410201916,가을
39,한경면,33992,1357108068,39924.33713815016,가을
0,건입동,63844,2545268438,39866.99514441451,가을
32,정방동,182755,7220811379,39510.88276107357,가을
35,중앙동,182755,7220811379,39510.88276107357,가을
15,송산동,285830,11175288682,39097.675828289546,가을
40,한림읍,128685,4948064314,38450.979632435796,가을
33,조천읍,144600,5547471760,38364.25836791148,가을
36,천지동,217684,8245704936,37879.24209404458,가을
3,노형동,426432,15696453677,36808.80814995123,가을
8,동홍동,84798,3086636573,36399.874678648084,가을
18,애월읍,196272,6874411864,35024.92390152442,가을
10,삼도1동,36936,1268379140,34339.9160710418,가을
9,봉개동,16778,570709460,34015.345094766955,가을
31,일도2동,140902,4755129563,33747.77904501001,가을
1,구좌읍,108938,3666857147,33660.037333161985,가을
4,대륜동,78957,2574258053,32603.291069822815,가을
28,이도2동,403610,13037755501,32302.855481776962,가을
22,오라동,79547,2563254901,32223.14984851723,가을
42,효돈동,21847,701335517,32102.142948688608,가을
27,이도1동,43779,1400476342,31989.683227118025,가을
23,외도동,81823,2615494327,31965.270486293586,가을
41,화북동,74679,2277588175,30498.37537995956,가을
6,대천동,59855,1824666550,30484.78072007351,가을
16,아라동,237666,7181397266,30216.342539530266,가을
12,삼양동,84602,2537654283,29995.2044041512,가을
13,서홍동,34929,1024893557,29342.195797188582,가을
25,용담2동,200537,5860472469,29223.89618374664,가을
26,우도면,30787,842614036,27369.150485594568,가을
30,일도1동,58499,1534889299,26237.872425169662,가을
37,추자면,2594,187299909,72205.05358519661,겨울
7,도두동,26634,1749069216,65670.5420139671,겨울
24,용담1동,21498,1197892059,55721.0930784259,겨울
20,영천동,18254,980012612,53687.554070340746,겨울
21,예래동,67477,3588675197,53183.68032070187,겨울
38,표선면,50514,2439622123,48295.95999128954,겨울
29,이호동,12173,586219399,48157.34814753964,겨울
34,중문동,75664,3635769379,48051.50902674984,겨울
19,연동,338098,15945644152,47162.787570467735,겨울
17,안덕면,89550,3978608317,44428.90359575656,겨울
5,대정읍,88592,3925646986,44311.529099692976,겨울
14,성산읍,115438,4889175899,42353.26234862004,겨울
15,송산동,281643,11661888417,41406.63328042948,겨울
35,중앙동,186080,7589298979,40785.14068680137,겨울
32,정방동,186080,7589298979,40785.14068680137,겨울
11,삼도2동,57026,2315153750,40598.21397257391,겨울
2,남원읍,48351,1960414177,40545.47324770946,겨울
8,동홍동,79267,3176913826,40078.643395107676,겨울
36,천지동,219722,8643839029,39339.88871847152,겨울
40,한림읍,112260,4388482271,39092.12783716372,겨울
3,노형동,399211,15395861080,38565.72358978084,겨울
39,한경면,29570,1137027596,38452.0661481231,겨울
0,건입동,61126,2347556773,38405.20847102706,겨울
33,조천읍,116389,4445875480,38198.41634518726,겨울
22,오라동,72249,2639141554,36528.416365624435,겨울
31,일도2동,134919,4888239360,36230.91899584195,겨울
10,삼도1동,38096,1349319804,35418.93647627047,겨울
16,아라동,204378,7206079264,35258.585875192046,겨울
18,애월읍,169281,5931835301,35041.35314063598,겨울
28,이도2동,396995,13885989194,34977.74328140153,겨울
4,대륜동,72448,2532336756,34953.85319125442,겨울
27,이도1동,44907,1545548462,34416.64911929098,겨울
23,외도동,73880,2509168647,33962.759163508395,겨울
42,효돈동,20185,669140220,33150.370076789695,겨울
1,구좌읍,94108,3062181154,32539.010009776,겨울
41,화북동,70393,2250869889,31975.763058826873,겨울
12,삼양동,80179,2521486819,31448.21984559548,겨울
13,서홍동,33642,1054540050,31345.938113072945,겨울
9,봉개동,13664,421374121,30838.269979508197,겨울
6,대천동,61833,1873986341,30307.220109003283,겨울
26,우도면,22002,640642730,29117.47704754113,겨울
30,일도1동,55639,1595848806,28682.197846834057,겨울
25,용담2동,212683,5374838707,25271.595317914456,겨울
